customer_id,full_name,email,address,city,state,timestamp,source_system
30229,Customer 30229,customer30229@example.com,5699 Main St,Cleveland,NY,2025-02-26T10:18:47.538-07:00,Customer Data
30230,Customer 30230,customer30230@example.com,9113 1st Ave,Cleveland,WA,2025-02-26T10:18:47.538-07:00,Customer Data
30231,Customer 30231,customer30231@example.com,4377 1st Ave,Los Angeles,NY,2025-02-26T10:18:47.538-07:00,Customer Data
30232,Customer 30232,customer30232@example.com,9608 Main St,Los Angeles,NY,2025-02-26T10:18:47.538-07:00,Customer Data
30233,Customer 30233,customer30233@example.com,2174 1st Ave,Chicago,TX,2025-02-26T10:18:47.538-07:00,Customer Data
30234,Customer 30234,customer30234@example.com,8769 Oak Ave,Seattle,OH,2025-02-26T10:18:47.538-07:00,Customer Data
30235,Customer 30235,customer30235@example.com,8865 Pine Rd,Los Angeles,MA,2025-02-26T10:18:47.538-07:00,Customer Data
30236,Customer 30236,customer30236@example.com,4883 Main St,Cleveland,IL,2025-02-26T10:18:47.538-07:00,Customer Data
30237,Customer 30237,customer30237@example.com,8494 Oak Ave,Seattle,IL,2025-02-26T10:18:47.538-07:00,Customer Data
30238,Customer 30238,customer30238@example.com,3952 Maple Lane,Chicago,TX,2025-02-26T10:18:47.538-07:00,Customer Data
30239,Customer 30239,customer30239@example.com,5531 Maple Lane,Chicago,NY,2025-02-26T10:18:47.538-07:00,Customer Data
30240,Customer 30240,customer30240@example.com,8300 Oak Ave,Miami,WA,2025-02-26T10:18:47.538-07:00,Customer Data
30241,Customer 30241,customer30241@example.com,8492 1st Ave,Chicago,IL,2025-02-26T10:18:47.538-07:00,Customer Data
30242,Customer 30242,customer30242@example.com,4616 Maple Lane,Houston,OH,2025-02-26T10:18:47.538-07:00,Customer Data
30243,Customer 30243,customer30243@example.com,4806 Main St,Atlanta,FL,2025-02-26T10:18:47.538-07:00,Customer Data
30244,Customer 30244,customer30244@example.com,6430 1st Ave,Charlotte,TX,2025-02-26T10:18:47.538-07:00,Customer Data
30245,Customer 30245,customer30245@example.com,4552 Main St,Chicago,GA,2025-02-26T10:18:47.538-07:00,Customer Data
30246,Customer 30246,customer30246@example.com,6692 Main St,Houston,WA,2025-02-26T10:18:47.538-07:00,Customer Data
30247,Customer 30247,customer30247@example.com,4550 Pine Rd,Cleveland,NC,2025-02-26T10:18:47.538-07:00,Customer Data
30248,Customer 30248,customer30248@example.com,5238 Pine Rd,Boston,MA,2025-02-26T10:18:47.538-07:00,Customer Data
30249,Customer 30249,customer30249@example.com,2041 Main St,Houston,OH,2025-02-26T10:18:47.538-07:00,Customer Data
30250,Customer 30250,customer30250@example.com,15 Pine Rd,Atlanta,FL,2025-02-26T10:18:47.538-07:00,Customer Data
30251,Customer 30251,customer30251@example.com,9866 Main St,Los Angeles,FL,2025-02-26T10:18:47.538-07:00,Customer Data
30252,Customer 30252,customer30252@example.com,7491 Pine Rd,Atlanta,FL,2025-02-26T10:18:47.538-07:00,Customer Data
30253,Customer 30253,customer30253@example.com,9091 Oak Ave,New York,GA,2025-02-26T10:18:47.538-07:00,Customer Data
30254,Customer 30254,customer30254@example.com,8020 Maple Lane,New York,OH,2025-02-26T10:18:47.538-07:00,Customer Data
30255,Customer 30255,customer30255@example.com,9892 1st Ave,Chicago,IL,2025-02-26T10:18:47.538-07:00,Customer Data
30256,Customer 30256,customer30256@example.com,7360 1st Ave,Charlotte,NC,2025-02-26T10:18:47.538-07:00,Customer Data
30257,Customer 30257,customer30257@example.com,6527 Main St,Seattle,NY,2025-02-26T10:18:47.538-07:00,Customer Data
30258,Customer 30258,customer30258@example.com,2646 Oak Ave,New York,CA,2025-02-26T10:18:47.538-07:00,Customer Data
30259,Customer 30259,customer30259@example.com,8327 Main St,Chicago,IL,2025-02-26T10:18:47.538-07:00,Customer Data
30260,Customer 30260,customer30260@example.com,1749 1st Ave,Los Angeles,GA,2025-02-26T10:18:47.538-07:00,Customer Data
30261,Customer 30261,customer30261@example.com,6503 Maple Lane,Houston,CA,2025-02-26T10:18:47.538-07:00,Customer Data
30262,Customer 30262,customer30262@example.com,6970 Pine Rd,Chicago,NC,2025-02-26T10:18:47.538-07:00,Customer Data
30263,Customer 30263,customer30263@example.com,6851 1st Ave,Los Angeles,NC,2025-02-26T10:18:47.538-07:00,Customer Data
30264,Customer 30264,customer30264@example.com,7269 Oak Ave,Charlotte,MA,2025-02-26T10:18:47.538-07:00,Customer Data
30265,Customer 30265,customer30265@example.com,2085 1st Ave,Cleveland,CA,2025-02-26T10:18:47.538-07:00,Customer Data
30266,Customer 30266,customer30266@example.com,7907 Oak Ave,Los Angeles,TX,2025-02-26T10:18:47.538-07:00,Customer Data
30267,Customer 30267,customer30267@example.com,6127 Pine Rd,Cleveland,NC,2025-02-26T10:18:47.538-07:00,Customer Data
30268,Customer 30268,customer30268@example.com,2173 Maple Lane,Seattle,NC,2025-02-26T10:18:47.538-07:00,Customer Data
30269,Customer 30269,customer30269@example.com,6656 Main St,Houston,WA,2025-02-26T10:18:47.538-07:00,Customer Data
30270,Customer 30270,customer30270@example.com,674 Main St,Miami,MA,2025-02-26T10:18:47.538-07:00,Customer Data
30271,Customer 30271,customer30271@example.com,5236 Pine Rd,Los Angeles,CA,2025-02-26T10:18:47.538-07:00,Customer Data
30272,Customer 30272,customer30272@example.com,7775 Maple Lane,Boston,WA,2025-02-26T10:18:47.538-07:00,Customer Data
30273,Customer 30273,customer30273@example.com,5708 Main St,Los Angeles,CA,2025-02-26T10:18:47.538-07:00,Customer Data
30274,Customer 30274,customer30274@example.com,46 Pine Rd,Houston,GA,2025-02-26T10:18:47.538-07:00,Customer Data
30275,Customer 30275,customer30275@example.com,8862 Main St,Charlotte,OH,2025-02-26T10:18:47.538-07:00,Customer Data
30276,Customer 30276,customer30276@example.com,1265 Oak Ave,Cleveland,WA,2025-02-26T10:18:47.538-07:00,Customer Data
30277,Customer 30277,customer30277@example.com,8847 1st Ave,Houston,GA,2025-02-26T10:18:47.538-07:00,Customer Data
30278,Customer 30278,customer30278@example.com,36 Pine Rd,Boston,NC,2025-02-26T10:18:47.538-07:00,Customer Data
30279,Customer 30279,customer30279@example.com,8665 Maple Lane,Boston,FL,2025-02-26T10:18:47.538-07:00,Customer Data
30280,Customer 30280,customer30280@example.com,8964 Maple Lane,New York,NC,2025-02-26T10:18:47.538-07:00,Customer Data
30281,Customer 30281,customer30281@example.com,4922 1st Ave,Cleveland,NC,2025-02-26T10:18:47.538-07:00,Customer Data
30282,Customer 30282,customer30282@example.com,5807 Main St,Miami,TX,2025-02-26T10:18:47.538-07:00,Customer Data
30283,Customer 30283,customer30283@example.com,148 Pine Rd,Los Angeles,TX,2025-02-26T10:18:47.538-07:00,Customer Data
30284,Customer 30284,customer30284@example.com,8414 Oak Ave,Charlotte,WA,2025-02-26T10:18:47.538-07:00,Customer Data
30285,Customer 30285,customer30285@example.com,2428 Maple Lane,Boston,MA,2025-02-26T10:18:47.538-07:00,Customer Data
30286,Customer 30286,customer30286@example.com,1841 Main St,New York,FL,2025-02-26T10:18:47.538-07:00,Customer Data
30287,Customer 30287,customer30287@example.com,9354 Pine Rd,Seattle,NY,2025-02-26T10:18:47.538-07:00,Customer Data
30288,Customer 30288,customer30288@example.com,2941 1st Ave,Atlanta,CA,2025-02-26T10:18:47.538-07:00,Customer Data
30289,Customer 30289,customer30289@example.com,5250 Maple Lane,Atlanta,NC,2025-02-26T10:18:47.538-07:00,Customer Data
30290,Customer 30290,customer30290@example.com,4224 Maple Lane,Seattle,CA,2025-02-26T10:18:47.538-07:00,Customer Data
30291,Customer 30291,customer30291@example.com,5017 Maple Lane,Houston,GA,2025-02-26T10:18:47.538-07:00,Customer Data
30292,Customer 30292,customer30292@example.com,8701 Maple Lane,Houston,WA,2025-02-26T10:18:47.538-07:00,Customer Data
30293,Customer 30293,customer30293@example.com,5895 Pine Rd,Charlotte,WA,2025-02-26T10:18:47.538-07:00,Customer Data
30294,Customer 30294,customer30294@example.com,1803 Maple Lane,Atlanta,FL,2025-02-26T10:18:47.538-07:00,Customer Data
30295,Customer 30295,customer30295@example.com,5896 Main St,Cleveland,TX,2025-02-26T10:18:47.538-07:00,Customer Data
30296,Customer 30296,customer30296@example.com,4247 1st Ave,Chicago,OH,2025-02-26T10:18:47.538-07:00,Customer Data
30297,Customer 30297,customer30297@example.com,9220 Pine Rd,Miami,NC,2025-02-26T10:18:47.538-07:00,Customer Data
30298,Customer 30298,customer30298@example.com,5450 Maple Lane,Chicago,FL,2025-02-26T10:18:47.538-07:00,Customer Data
30299,Customer 30299,customer30299@example.com,2357 Maple Lane,Atlanta,NC,2025-02-26T10:18:47.538-07:00,Customer Data
30300,Customer 30300,customer30300@example.com,1143 Maple Lane,New York,TX,2025-02-26T10:18:47.538-07:00,Customer Data
30301,Customer 30301,customer30301@example.com,6417 Oak Ave,Cleveland,CA,2025-02-26T10:18:47.538-07:00,Customer Data
30302,Customer 30302,customer30302@example.com,9707 Maple Lane,Miami,CA,2025-02-26T10:18:47.538-07:00,Customer Data
30303,Customer 30303,customer30303@example.com,3595 Pine Rd,Cleveland,FL,2025-02-26T10:18:47.538-07:00,Customer Data
30304,Customer 30304,customer30304@example.com,8138 Oak Ave,Houston,CA,2025-02-26T10:18:47.538-07:00,Customer Data
30305,Customer 30305,customer30305@example.com,159 Oak Ave,Atlanta,GA,2025-02-26T10:18:47.538-07:00,Customer Data
30306,Customer 30306,customer30306@example.com,5915 Oak Ave,Seattle,OH,2025-02-26T10:18:47.538-07:00,Customer Data
30307,Customer 30307,customer30307@example.com,3589 1st Ave,Cleveland,CA,2025-02-26T10:18:47.538-07:00,Customer Data
30308,Customer 30308,customer30308@example.com,875 Oak Ave,Los Angeles,CA,2025-02-26T10:18:47.538-07:00,Customer Data
30309,Customer 30309,customer30309@example.com,9160 Oak Ave,Los Angeles,CA,2025-02-26T10:18:47.538-07:00,Customer Data
30310,Customer 30310,customer30310@example.com,8192 Oak Ave,Los Angeles,IL,2025-02-26T10:18:47.538-07:00,Customer Data
30311,Customer 30311,customer30311@example.com,9492 Main St,Boston,MA,2025-02-26T10:18:47.538-07:00,Customer Data
30312,Customer 30312,customer30312@example.com,5005 Pine Rd,Miami,FL,2025-02-26T10:18:47.538-07:00,Customer Data
30313,Customer 30313,customer30313@example.com,5579 Maple Lane,Houston,GA,2025-02-26T10:18:47.538-07:00,Customer Data
30314,Customer 30314,customer30314@example.com,3603 1st Ave,Houston,GA,2025-02-26T10:18:47.538-07:00,Customer Data
30315,Customer 30315,customer30315@example.com,5440 Oak Ave,Charlotte,FL,2025-02-26T10:18:47.538-07:00,Customer Data
30316,Customer 30316,customer30316@example.com,4524 Maple Lane,Atlanta,GA,2025-02-26T10:18:47.538-07:00,Customer Data
30317,Customer 30317,customer30317@example.com,2444 Oak Ave,New York,OH,2025-02-26T10:18:47.538-07:00,Customer Data
30318,Customer 30318,customer30318@example.com,937 1st Ave,New York,TX,2025-02-26T10:18:47.538-07:00,Customer Data
30319,Customer 30319,customer30319@example.com,6133 Main St,Boston,WA,2025-02-26T10:18:47.538-07:00,Customer Data
30320,Customer 30320,customer30320@example.com,685 Oak Ave,New York,OH,2025-02-26T10:18:47.538-07:00,Customer Data
30321,Customer 30321,customer30321@example.com,7806 Main St,Cleveland,FL,2025-02-26T10:18:47.538-07:00,Customer Data
30322,Customer 30322,customer30322@example.com,3187 Oak Ave,New York,CA,2025-02-26T10:18:47.538-07:00,Customer Data
30323,Customer 30323,customer30323@example.com,8260 Main St,Los Angeles,WA,2025-02-26T10:18:47.538-07:00,Customer Data
30324,Customer 30324,customer30324@example.com,5207 Pine Rd,Chicago,CA,2025-02-26T10:18:47.538-07:00,Customer Data
30325,Customer 30325,customer30325@example.com,9585 Oak Ave,Los Angeles,CA,2025-02-26T10:18:47.538-07:00,Customer Data
30326,Customer 30326,customer30326@example.com,7287 1st Ave,Houston,OH,2025-02-26T10:18:47.538-07:00,Customer Data
30327,Customer 30327,customer30327@example.com,2653 1st Ave,Boston,WA,2025-02-26T10:18:47.538-07:00,Customer Data
30328,Customer 30328,customer30328@example.com,8186 Pine Rd,Miami,GA,2025-02-26T10:18:47.538-07:00,Customer Data
30329,Customer 30329,customer30329@example.com,656 1st Ave,Houston,IL,2025-02-26T10:18:47.538-07:00,Customer Data
30330,Customer 30330,customer30330@example.com,6247 Pine Rd,Miami,GA,2025-02-26T10:18:47.538-07:00,Customer Data
30331,Customer 30331,customer30331@example.com,4962 Maple Lane,Boston,IL,2025-02-26T10:18:47.538-07:00,Customer Data
30332,Customer 30332,customer30332@example.com,5420 1st Ave,Miami,WA,2025-02-26T10:18:47.538-07:00,Customer Data
30333,Customer 30333,customer30333@example.com,6346 Main St,New York,NC,2025-02-26T10:18:47.538-07:00,Customer Data
30334,Customer 30334,customer30334@example.com,4998 Maple Lane,Cleveland,CA,2025-02-26T10:18:47.538-07:00,Customer Data
30335,Customer 30335,customer30335@example.com,9436 1st Ave,Chicago,FL,2025-02-26T10:18:47.538-07:00,Customer Data
30336,Customer 30336,customer30336@example.com,7854 Maple Lane,Seattle,MA,2025-02-26T10:18:47.538-07:00,Customer Data
30337,Customer 30337,customer30337@example.com,5959 1st Ave,Seattle,WA,2025-02-26T10:18:47.538-07:00,Customer Data
30338,Customer 30338,customer30338@example.com,316 Oak Ave,Charlotte,FL,2025-02-26T10:18:47.538-07:00,Customer Data
30339,Customer 30339,customer30339@example.com,590 Oak Ave,Boston,NY,2025-02-26T10:18:47.538-07:00,Customer Data
30340,Customer 30340,customer30340@example.com,3352 Maple Lane,Cleveland,WA,2025-02-26T10:18:47.538-07:00,Customer Data
30341,Customer 30341,customer30341@example.com,7812 Oak Ave,Cleveland,OH,2025-02-26T10:18:47.538-07:00,Customer Data
30342,Customer 30342,customer30342@example.com,6715 Main St,Chicago,FL,2025-02-26T10:18:47.538-07:00,Customer Data
30343,Customer 30343,customer30343@example.com,8349 1st Ave,Houston,IL,2025-02-26T10:18:47.538-07:00,Customer Data
30344,Customer 30344,customer30344@example.com,9752 Oak Ave,Houston,WA,2025-02-26T10:18:47.538-07:00,Customer Data
30345,Customer 30345,customer30345@example.com,7737 Main St,Miami,NC,2025-02-26T10:18:47.538-07:00,Customer Data
30346,Customer 30346,customer30346@example.com,6699 Main St,Charlotte,CA,2025-02-26T10:18:47.538-07:00,Customer Data
30347,Customer 30347,customer30347@example.com,6964 Oak Ave,Atlanta,IL,2025-02-26T10:18:47.538-07:00,Customer Data
30348,Customer 30348,customer30348@example.com,2009 1st Ave,Los Angeles,FL,2025-02-26T10:18:47.538-07:00,Customer Data
30349,Customer 30349,customer30349@example.com,61 Main St,Atlanta,WA,2025-02-26T10:18:47.538-07:00,Customer Data
30350,Customer 30350,customer30350@example.com,461 Main St,Atlanta,OH,2025-02-26T10:18:47.538-07:00,Customer Data
30351,Customer 30351,customer30351@example.com,2725 Oak Ave,Boston,CA,2025-02-26T10:18:47.538-07:00,Customer Data
30352,Customer 30352,customer30352@example.com,4514 Main St,Houston,IL,2025-02-26T10:18:47.538-07:00,Customer Data
30353,Customer 30353,customer30353@example.com,124 1st Ave,Chicago,NY,2025-02-26T10:18:47.538-07:00,Customer Data
30354,Customer 30354,customer30354@example.com,8082 Maple Lane,Cleveland,CA,2025-02-26T10:18:47.538-07:00,Customer Data
30355,Customer 30355,customer30355@example.com,2204 Pine Rd,Atlanta,NC,2025-02-26T10:18:47.538-07:00,Customer Data
30356,Customer 30356,customer30356@example.com,3152 1st Ave,Miami,WA,2025-02-26T10:18:47.538-07:00,Customer Data
30357,Customer 30357,customer30357@example.com,3062 Pine Rd,Houston,MA,2025-02-26T10:18:47.538-07:00,Customer Data
30358,Customer 30358,customer30358@example.com,6696 Oak Ave,Miami,IL,2025-02-26T10:18:47.538-07:00,Customer Data
30359,Customer 30359,customer30359@example.com,9462 Pine Rd,Seattle,MA,2025-02-26T10:18:47.538-07:00,Customer Data
30360,Customer 30360,customer30360@example.com,5002 Maple Lane,New York,OH,2025-02-26T10:18:47.538-07:00,Customer Data
30361,Customer 30361,customer30361@example.com,927 Main St,Boston,CA,2025-02-26T10:18:47.538-07:00,Customer Data
30362,Customer 30362,customer30362@example.com,7601 1st Ave,Boston,OH,2025-02-26T10:18:47.538-07:00,Customer Data
30363,Customer 30363,customer30363@example.com,8845 Pine Rd,Charlotte,NC,2025-02-26T10:18:47.538-07:00,Customer Data
30364,Customer 30364,customer30364@example.com,1166 Pine Rd,Miami,NY,2025-02-26T10:18:47.538-07:00,Customer Data
30365,Customer 30365,customer30365@example.com,8860 Oak Ave,New York,WA,2025-02-26T10:18:47.538-07:00,Customer Data
30366,Customer 30366,customer30366@example.com,1009 Pine Rd,Seattle,NC,2025-02-26T10:18:47.538-07:00,Customer Data
30367,Customer 30367,customer30367@example.com,762 Oak Ave,Chicago,WA,2025-02-26T10:18:47.538-07:00,Customer Data
30368,Customer 30368,customer30368@example.com,9346 Main St,Chicago,NC,2025-02-26T10:18:47.538-07:00,Customer Data
30369,Customer 30369,customer30369@example.com,8393 Pine Rd,Atlanta,WA,2025-02-26T10:18:47.538-07:00,Customer Data
30370,Customer 30370,customer30370@example.com,530 Oak Ave,New York,NY,2025-02-26T10:18:47.538-07:00,Customer Data
30371,Customer 30371,customer30371@example.com,5153 Oak Ave,New York,TX,2025-02-26T10:18:47.538-07:00,Customer Data
30372,Customer 30372,customer30372@example.com,8855 Main St,Seattle,IL,2025-02-26T10:18:47.538-07:00,Customer Data
30373,Customer 30373,customer30373@example.com,25 1st Ave,Atlanta,TX,2025-02-26T10:18:47.538-07:00,Customer Data
30374,Customer 30374,customer30374@example.com,3871 Main St,Charlotte,IL,2025-02-26T10:18:47.538-07:00,Customer Data
30375,Customer 30375,customer30375@example.com,6413 Main St,Seattle,CA,2025-02-26T10:18:47.538-07:00,Customer Data
30376,Customer 30376,customer30376@example.com,9664 Main St,Cleveland,TX,2025-02-26T10:18:47.538-07:00,Customer Data
30377,Customer 30377,customer30377@example.com,9507 Oak Ave,Houston,MA,2025-02-26T10:18:47.538-07:00,Customer Data
30378,Customer 30378,customer30378@example.com,3434 Main St,Los Angeles,NY,2025-02-26T10:18:47.538-07:00,Customer Data
30379,Customer 30379,customer30379@example.com,3126 Maple Lane,Seattle,FL,2025-02-26T10:18:47.538-07:00,Customer Data
30380,Customer 30380,customer30380@example.com,6714 Pine Rd,Charlotte,OH,2025-02-26T10:18:47.538-07:00,Customer Data
30381,Customer 30381,customer30381@example.com,3605 Oak Ave,Charlotte,OH,2025-02-26T10:18:47.538-07:00,Customer Data
30382,Customer 30382,customer30382@example.com,8932 Main St,Chicago,NY,2025-02-26T10:18:47.538-07:00,Customer Data
30383,Customer 30383,customer30383@example.com,9820 Oak Ave,Seattle,GA,2025-02-26T10:18:47.538-07:00,Customer Data
30384,Customer 30384,customer30384@example.com,9915 Pine Rd,Los Angeles,CA,2025-02-26T10:18:47.538-07:00,Customer Data
